"string","num","next_word","nchar"
"who was in",15,"the",10
"will be a",15,"very",9
"will be back",15,"to",12
"will be filled",15,"with",14
"will be having",15,"a",14
"will be required",15,"to",16
"will be the",15,"death",11
"will be the",15,"same",11
"will continue to",15,"do",16
"will take you",15,"to",13
"wish i could",15,"just",12
"with a era",15,"and",10
"with a list",15,"of",11
"with a win",15,"over",10
"with one out",15,"in",12
"with people who",15,"are",15
"with remaining in",15,"the",17
"with seconds left",15,"to",17
"with the amount",15,"of",15
"with the goal",15,"of",13
"with the intention",15,"of",18
"with you and",15,"your",12
"woke up at",15,"am",10
"woke up with",15,"a",12
"world war ii",15,"and",12
"world would be",15,"a",14
"would be so",15,"happy",11
"would just like",15,"to",15
"would like to",15,"hear",13
"would like to",15,"wish",13
"would love to",15,"work",13
"yards and two",15,"touchdowns",13
"years ago and",15,"i",13
"years ago and",15,"it",13
"you and i",15,"will",9
"you can be",15,"sure",10
"you can see",15,"from",11
"you can see",15,"i",11
"you can see",15,"them",11
"you dm me",15,"your",9
"you dont have",15,"any",13
"you ever want",15,"to",13
"you fall in",15,"love",11
"you for following",15,"us",17
"you for your",15,"service",12
"you guys are",15,"amazing",12
"you have in",15,"your",11
"you have time",15,"to",13
"you have to",15,"ask",11
"you have to",15,"keep",11
"you have to",15,"know",11
"you know it",15,"was",11
"you know what",15,"to",13
"you need to",15,"follow",11
"you need to",15,"see",11
"you never want",15,"to",14
"you so very",15,"much",11
"you think i",15,"am",11
"you want to",15,"call",11
"you want to",15,"learn",11
"you will be",15,"in",11
"you with all",15,"my",12
"you would think",15,"that",15
"youd like to",15,"see",12
"— one of",14,"the",8
"a big chunk",14,"of",11
"a big deal",14,"to",10
"a big thanks",14,"to",12
"a combination of",14,"the",16
"a description of",14,"the",16
"a direct result",14,"of",15
"a dozen or",14,"so",10
"a drop in",14,"the",9
"a feel for",14,"the",10
"a few hours",14,"of",11
"a few minutes",14,"ago",13
"a few times",14,"a",11
"a former member",14,"of",15
"a glass of",14,"water",10
"a good thing",14,"the",12
"a great day",14,"with",11
"a great job",14,"with",11
"a great mothers",14,"day",15
"a great source",14,"of",14
"a great time",14,"last",12
"a huge thank",14,"you",12
"a large mixing",14,"bowl",14
"a letter from",14,"the",13
"a little bit",14,"in",12
"a lot more",14,"of",10
"a lot of",14,"energy",8
"a lot of",14,"hard",8
"a lot of",14,"sense",8
"a lot of",14,"talk",8
"a lot to",14,"say",8
"a margin of",14,"error",11
"a member of",14,"a",11
"a picture of",14,"it",12
"a place in",14,"the",10
"a police officer",14,"and",16
"a prime example",14,"of",15
"a problem with",14,"the",14
"a sense of",14,"urgency",10
"a share in",14,"the",10
"a short period",14,"of",14
"a sign that",14,"the",11
"a smile to",14,"my",10
"a statement from",14,"the",16
"a stay at",14,"home",9
"a town hall",14,"meeting",11
"a vote of",14,"the",9
"a week after",14,"the",12
"a year after",14,"the",12
"a year ago",14,"but",10
"about it for",14,"a",12
"according to court",14,"records",18
"according to the",14,"police",16
"accounted for percent",14,"of",21
"after all this",14,"time",14
"aint that the",14,"truth",13
"all members of",14,"the",14
"all of these",14,"things",12
"all of us",14,"are",9
"all of us",14,"at",9
"all of us",14,"in",9
"all of your",14,"support",11
"all thanks for",14,"the",14
"all the moms",14,"out",12
"all the things",14,"that",14
"all the time",14,"in",12
"all you can",14,"eat",11
"also be able",14,"to",12
"also said that",14,"the",14
"always a good",14,"thing",13
"am a fan",14,"of",8
"an example of",14,"what",13
"an hour before",14,"the",14
"an increasing number",14,"of",20
"and a trip",14,"to",10
"and at one",14,"point",10
"and away from",14,"the",13
"and check out",14,"our",13
"and gave me",14,"a",11
"and give it",14,"to",11
"and had a",14,"great",9
"and have a",14,"good",10
"and he has",14,"a",10
"and he will",14,"be",11
"and hes going",14,"to",13
"and i am",14,"going",8
"and i am",14,"in",8
"and i didnt",14,"even",11
"and i didnt",14,"know",11
"and i ended",14,"up",11
"and i have",14,"had",10
"and i think",14,"this",11
"and i took",14,"a",10
"and i was",14,"not",9
"and if you",14,"think",10
"and in many",14,"cases",11
"and in need",14,"of",11
"and it can",14,"be",10
"and it is",14,"so",9
"and its hard",14,"to",12
"and let you",14,"know",11
"and not have",14,"to",12
"and not in",14,"a",10
"and now i",14,"cant",9
"and now we",14,"are",10
"and of course",14,"a",13
"and off the",14,"field",11
"and on top",14,"of",10
"and other members",14,"of",17
"and ready for",14,"the",13
"and said he",14,"was",11
"and said he",14,"would",11
"and said it",14,"was",11
"and said that",14,"the",13
"and that was",14,"the",12
"and the amount",14,"of",14
"and there are",14,"a",13
"and they are",14,"all",12
"and this is",14,"how",11
"and thought it",14,"was",14
"and we are",14,"going",10
"and you can",14,"find",11
"and you dont",14,"know",12
"and you will",14,"find",12
"another one of",14,"those",14
"appears to be",14,"the",13
"are in the",14,"same",10
"are only a",14,"few",10
"are responsible for",14,"the",19
"are some of",14,"your",11
"are the only",14,"ones",12
"are you doing",14,"today",13
"are you watching",14,"the",16
"around for a",14,"while",12
"around the house",14,"and",16
"around the world",14,"the",16
"as a free",14,"agent",9
"as a kind",14,"of",9
"as far as",14,"im",9
"as i have",14,"a",9
"as if i",14,"had",7
"as long as",14,"there",10
"as much of",14,"the",10
"as opposed to",14,"a",13
"as some of",14,"the",10
"as they say",14,"in",11
"as well as",14,"at",10
"as well as",14,"her",10
"as well as",14,"my",10
"as you may",14,"have",10
"at case western",14,"reserve",15
"at least i",14,"am",10
"at least i",14,"hope",10
"at least in",14,"part",11
"at least not",14,"in",12
"at least of",14,"the",11
"at me like",14,"i",10
"at pm on",14,"the",8
"at th street",14,"and",12
"at that point",14,"i",13
"at that time",14,"i",12
"at the cost",14,"of",11
"at the end",14,"i",10
"at the feet",14,"of",11
"at the home",14,"of",11
"at the point",14,"where",12
"at the time",14,"they",11
"back in high",14,"school",12
"back of the",14,"net",11
"bar reservations and",14,"credit",20
"be a great",14,"time",10
"be a lot",14,"more",8
"be able to",14,"give",10
"be able to",14,"look",10
"be able to",14,"pay",10
"be careful out",14,"there",14
"be done in",14,"the",10
"be known as",14,"the",11
"be more likely",14,"to",14
"be more of",14,"a",10
"be nice to",14,"have",10
"be out of",14,"the",9
"be so much",14,"fun",10
"be the best",14,"thing",11
"be the best",14,"you",11
"because he wanted",14,"to",17
"because he wants",14,"to",16
"because it was",14,"a",14
"because it was",14,"so",14
"because it would",14,"be",16
"because this is",14,"the",15
"been a good",14,"day",11
"been looking forward",14,"to",20
"been one of",14,"those",11
"been working with",14,"the",17
"best in the",14,"world",11
"best of both",14,"worlds",12
"better part of",14,"the",14
"big shout out",14,"to",13
"black and white",14,"and",15
"both in terms",14,"of",13
"bottom of the",14,"pan",13
"bottom of the",14,"th",13
"brings us to",14,"the",12
"but at least",14,"it",12
"but i am",14,"going",8
"but i didnt",14,"want",11
"but i had",14,"no",9
"but i thought",14,"it",13
"but i would",14,"like",11
"but im not",14,"a",10
"but in the",14,"meantime",10
"but it is",14,"still",9
"but it was",14,"just",10
"but its time",14,"to",12
"but like i",14,"said",10
"but not so",14,"much",10
"but now i",14,"have",9
"but on the",14,"other",10
"but she did",14,"not",11
"but that does",14,"not",13
"but the fact",14,"that",12
"but then again",14,"i",14
"but there are",14,"also",13
"but to be",14,"honest",9
"but what do",14,"you",11
"by and say",14,"hello",10
"by the loss",14,"of",11
"by the power",14,"of",12
"calories calories from",14,"fat",22
"calories from fat",14,"percent",17
"came to the",14,"conclusion",11
"can be used",14,"for",11
"can do a",14,"lot",8
"can do to",14,"help",9
"can get a",14,"little",9
"can give you",14,"a",12
"can help you",14,"with",12
"can honestly say",14,"that",16
"can make you",14,"feel",12
"can you believe",14,"it",15
"cannot wait for",14,"the",15
"cant wait for",14,"your",13
"cant wait to",14,"make",12
"caught the attention",14,"of",20
"center comes out",14,"clean",16
"chairman and chief",14,"executive",18
"check it out",14,"if",12
"check it out",14,"thanks",12
"check out all",14,"the",13
"check out some",14,"of",14
"come as no",14,"surprise",10
"come down to",14,"the",12
"come on down",14,"and",12
"come out to",14,"the",11
"come up with",14,"an",12
"coming back to",14,"the",14
"company said in",14,"a",15
"congrats on your",14,"new",16
"county commissioner jimmy",14,"dimora",25
"couple of years",14,"and",15
"crazy but heres",14,"my",15
"crossed the finish",14,"line",18
"day to all",14,"you",10
"decided to go",14,"with",13
"depending on how",14,"much",16
"deputy director of",14,"the",18
"did not know",14,"what",12
"did you get",14,"my",11
"did you go",14,"to",10
"didnt have time",14,"to",15
"didnt know it",14,"was",13
"do something like",14,"that",17
"do what we",14,"can",10
"do what you",14,"want",11
"do whatever you",14,"want",15
"do you call",14,"a",11
"do you need",14,"a",11
"do you really",14,"think",13
"does anyone have",14,"a",16
"does anyone know",14,"if",16
"does it feel",14,"to",12
"don’t have to",14,"be",13
"done a great",14,"job",12
"dont be afraid",14,"of",14
"dont even know",14,"you",14
"dont give a",14,"shit",11
"dont know what",14,"that",14
"dont talk to",14,"me",12
"dont think you",14,"can",14
"dont want to",14,"lose",12
"dont want to",14,"spend",12
"dont worry about",14,"it",16
"doubt in my",14,"mind",11
"dropped out of",14,"the",14
"during the school",14,"year",17
"early in the",14,"game",12
"en route to",14,"a",11
"end of the",14,"book",10
"end of the",14,"road",10
"end of the",14,"semester",10
"endangering the welfare",14,"of",23
"ever happened to",14,"me",16
"excited to go",14,"to",13
"fact that there",14,"is",15
"family law tip",14,"of",14
"fat percent of",14,"total",14
"feel like such",14,"a",14
"first two games",14,"of",15
"five days a",14,"week",11
"for a bit",14,"and",9
"for a second",14,"i",12
"for a series",14,"of",12
"for a year",14,"old",10
"for all to",14,"see",10
"for allowing me",14,"to",15
"for at least",14,"the",12
"for being able",14,"to",14
"for checking us",14,"out",15
"for cinco de",14,"mayo",12
"for him to",14,"get",10
"for me right",14,"now",12
"for most of",14,"my",11
"for the first",14,"few",13
"for the first",14,"quarter",13
"for the follow",14,"you",14
"for the past",14,"week",12
"for the school",14,"year",14
"for the state",14,"to",13
"for the use",14,"of",11
"for the world",14,"to",13
"for those who",14,"dont",13
"for two years",14,"and",13
"for us to",14,"be",9
"for yards and",14,"two",13
"found out about",14,"the",15
"from around the",14,"country",15
"from fat percent",14,"of",16
"from side to",14,"side",12
"from some of",14,"the",12
"from the ground",14,"up",15
"from the heat",14,"and",13
"from the oven",14,"and",13
"from the s",14,"and",10
"full bar reservations",14,"and",21
"further from the",14,"truth",16
"g trans fats",14,"mg",12
"games in a",14,"row",10
"get a little",14,"more",12
"get back to",14,"my",11
"get him out",14,"of",11
"get it out",14,"of",10
"get lost in",14,"the",11
"get one of",14,"those",10
"get ready for",14,"work",13
"get to know",14,"me",11
"get to know",14,"the",11
"get to work",14,"on",11
"get used to",14,"the",11
"getting to the",14,"point",14
"give a shout",14,"out",12
"glad im not",14,"the",11
"glad to be",14,"back",10
"go back to",14,"my",10
"go to the",14,"hospital",9
"going on at",14,"the",11
"going to be",14,"about",11
"going to be",14,"out",11
"going to be",14,"really",11
"going to be",14,"that",11
"going to come",14,"back",13
"going to get",14,"to",12
"going to have",14,"an",13
"going to look",14,"like",13
"going to need",14,"a",13
"good morning and",14,"happy",16
"great deal of",14,"time",13
"great time last",14,"night",15
"guys are going",14,"to",14
"had a really",14,"good",12
"had a ton",14,"of",9
"had an amazing",14,"time",14
"hanging out with",14,"the",16
"happy birthday hope",14,"you",19
"happy birthday i",14,"love",16
"happy easter to",14,"all",15
"happy friday the",14,"th",16
"happy new year",14,"from",14
"happy to see",14,"you",12
"has been a",14,"good",10
"has been a",14,"while",10
"has not been",14,"able",12
"have a little",14,"bit",13
"have a question",14,"about",15
"have been a",14,"bit",11
"have been a",14,"good",11
"have been made",14,"to",14
"have been the",14,"first",13
"have done it",14,"without",12
"have had the",14,"opportunity",12
"have it any",14,"other",11
"have more than",14,"one",14
"have said it",14,"better",12
"have that kind",14,"of",14
"have the energy",14,"to",15
"have the option",14,"of",15
"have to agree",14,"with",13
"have to be",14,"able",10
"having so much",14,"fun",14
"he also said",14,"he",12
"he also said",14,"that",12
"he also said",14,"the",12
"he came to",14,"the",10
"he didn’t want",14,"to",14
"he had no",14,"idea",9
"he has not",14,"been",10
"he has to",14,"be",9
"he was in",14,"a",9
"he was in",14,"his",9
"he was pronounced",14,"dead",17
"he was the",14,"only",10
"head coach of",14,"the",13
"help us get",14,"to",11
"here and there",14,"and",14
"here are some",14,"pictures",13
"here in a",14,"while",9
"high school in",14,"the",14
"his time in",14,"the",11
"his wife and",14,"two",12
"hit a home",14,"run",10
"home run in",14,"the",11
"hope to be",14,"able",10
"hope you can",14,"join",12
"hope you enjoyed",14,"your",16
"hours are am",14,"to",12
"hours at a",14,"time",10
"how did i",14,"miss",9
"how did i",14,"not",9
"how do i",14,"know",8
"how happy i",14,"am",11
"how long are",14,"you",12
"how to do",14,"that",9
"how you do",14,"it",10
"how you feel",14,"about",12
"i also love",14,"the",11
"i always try",14,"to",12
"i am glad",14,"i",9
"i am grateful",14,"that",13
"i am off",14,"to",8
"i am on",14,"my",7
"i am supposed",14,"to",13
"i am thinking",14,"of",13
"i am very",14,"proud",9
"i asked for",14,"a",11
"i can feel",14,"it",10
"i can hear",14,"the",10
"i can’t tell",14,"you",12
"i cant go",14,"to",9
"i cant say",14,"i",10
"i cant stand",14,"it",12
"i cant stop",14,"listening",11
"i could have",14,"made",12
"i could make",14,"it",12
"i could talk",14,"to",12
"i couldn’t help",14,"but",15
"i decided to",14,"get",12
"i did i",14,"was",7
"i did it",14,"was",8
"i don’t have",14,"the",12
"i dont even",14,"care",11
"i dont know",14,"anything",11
"i dont know",14,"when",11
"i dont like",14,"this",11
"i dont mean",14,"to",11
"i dont really",14,"want",13
"i feel like",14,"they",11
"i feel so",14,"much",9
"i felt like",14,"a",11
"i finally get",14,"to",13
"i got a",14,"call",7
"i got an",14,"email",8
"i got to",14,"work",8
"i guess you",14,"can",11
"i had a",14,"blast",7
"i had in",14,"my",8
