"string","num","next_word","nchar"
"our th",22,"follower",6
"out and",22,"play",7
"out for",22,"us",7
"out of",22,"high",6
"out the",22,"last",7
"out this",22,"week",8
"out when",22,"the",8
"over his",22,"shoulder",8
"over to",22,"my",7
"overall pick",22,"in",12
"paper on",22,"the",8
"part in",22,"a",7
"participated in",22,"a",15
"particularly in",22,"the",15
"party and",22,"the",9
"past two",22,"seasons",8
"pay the",22,"bills",7
"people to",22,"do",9
"people to",22,"get",9
"people try",22,"to",10
"people trying",22,"to",13
"people who",22,"come",10
"person who",22,"can",10
"pick them",22,"up",9
"pictures of",22,"my",11
"piece of",22,"cake",8
"place of",22,"the",8
"place where",22,"you",11
"plans to",22,"open",8
"please be",22,"sure",9
"please leave",22,"a",12
"pm april",22,"in",8
"pm sunday",22,"at",9
"point in",22,"my",8
"police are",22,"investigating",10
"possible to",22,"get",11
"power to",22,"the",8
"presence of",22,"a",11
"presented to",22,"the",12
"pretty easy",22,"to",11
"pretty sure",22,"the",11
"problem for",22,"the",11
"program at",22,"the",10
"program in",22,"the",10
"proud of",22,"him",8
"proves to",22,"be",9
"put all",22,"the",7
"put into",22,"the",8
"put it",22,"up",6
"put out",22,"a",7
"quality time",22,"with",12
"quoted as",22,"saying",9
"rain go",22,"away",7
"rather than",22,"an",11
"rather than",22,"to",11
"reading your",22,"tweets",12
"realized it",22,"was",11
"really like",22,"it",11
"really liked",22,"it",12
"really well",22,"and",11
"reason to",22,"believe",9
"reason why",22,"the",10
"receive a",22,"free",9
"recover from",22,"the",12
"red pepper",22,"flakes",10
"red white",22,"and",9
"reduce heat",22,"to",11
"reflection of",22,"the",13
"relationship with",22,"my",17
"remain on",22,"the",9
"remember the",22,"first",12
"remember when",22,"you",13
"remind you",22,"of",10
"replace it",22,"with",10
"republican presidential",22,"candidate",23
"request for",22,"a",11
"return to",22,"their",9
"right before",22,"the",12
"ring in",22,"the",7
"rip dick",22,"clark",8
"roughly the",22,"same",11
"rt i",22,"wish",4
"rt this",22,"if",7
"run away",22,"from",8
"rushed for",22,"yards",10
"rushed to",22,"the",9
"sad that",22,"i",8
"safe and",22,"sound",8
"said “it",22,"was",8
"said he",22,"hoped",7
"said if",22,"i",7
"said it",22,"expects",7
"said the",22,"family",8
"said this",22,"was",9
"san francisco",22,"in",13
"saturday night",22,"and",14
"saved by",22,"the",8
"says it",22,"all",7
"scene of",22,"the",8
"science and",22,"technology",11
"score in",22,"the",8
"second on",22,"the",9
"see how",22,"he",7
"see how",22,"you",7
"see what",22,"she",8
"seen so",22,"many",7
"seen the",22,"movie",8
"sense of",22,"community",8
"sentenced to",22,"years",12
"set up",22,"and",6
"sex with",22,"a",8
"she can",22,"be",7
"she could",22,"be",9
"she grew",22,"up",8
"she has",22,"had",7
"she said",22,"“i",8
"she said",22,"when",8
"she said",22,"you",8
"she took",22,"a",8
"she was",22,"like",7
"should all",22,"be",10
"should be",22,"given",9
"should take",22,"a",11
"show you",22,"what",8
"showed up",22,"in",9
"sigh of",22,"relief",7
"sign up",22,"and",7
"significant amount",22,"of",18
"since the",22,"end",9
"since they",22,"were",10
"since we",22,"are",8
"since we",22,"have",8
"sit there",22,"and",9
"six of",22,"the",6
"sixth in",22,"the",8
"sleep at",22,"night",8
"slowly but",22,"surely",10
"small business",22,"owners",14
"small part",22,"of",10
"so cool",22,"i",7
"so i",22,"put",4
"so i",22,"really",4
"so i",22,"should",4
"so i",22,"tried",4
"so i’m",22,"not",6
"so make",22,"sure",7
"so much",22,"a",7
"so sad",22,"i",6
"so sweet",22,"and",8
"so we",22,"went",5
"so well",22,"that",7
"society and",22,"the",11
"someone has",22,"to",11
"someone told",22,"me",12
"something is",22,"wrong",12
"something special",22,"for",17
"sometimes it",22,"is",12
"sort of",22,"way",7
"south st",22,"louis",8
"space for",22,"the",9
"spend money",22,"on",11
"sponsor of",22,"the",10
"staff at",22,"the",8
"stage of",22,"the",8
"stared at",22,"the",9
"stars in",22,"the",8
"start for",22,"the",9
"start working",22,"on",13
"started at",22,"the",10
"starting at",22,"the",11
"starting to",22,"think",11
"stay for",22,"the",8
"stay with",22,"the",9
"still needs",22,"to",11
"still not",22,"sure",9
"stopped at",22,"a",10
"such a",22,"large",6
"support your",22,"local",12
"sure we",22,"can",7
"swear to",22,"god",8
"sweep of",22,"the",8
"system and",22,"the",10
"table in",22,"the",8
"take a",22,"pic",6
"take it",22,"back",7
"take pride",22,"in",10
"taken away",22,"from",10
"talk about",22,"my",10
"talking about",22,"you",13
"team and",22,"the",8
"team to",22,"the",7
"tell a",22,"story",6
"tell the",22,"difference",8
"telling the",22,"story",11
"tend to",22,"have",7
"text me",22,"i",7
"than the",22,"national",8
"than the",22,"rest",8
"than we",22,"are",7
"thanks for",22,"tweeting",10
"that anyone",22,"who",11
"that came",22,"from",9
"that everything",22,"is",15
"that got",22,"me",8
"that he",22,"knows",7
"that i",22,"haven’t",6
"that im",22,"sure",7
"that last",22,"year",9
"that lead",22,"to",9
"that love",22,"is",9
"that my",22,"mom",7
"that she",22,"did",8
"that something",22,"is",14
"that the",22,"church",8
"that the",22,"entire",8
"that was",22,"before",8
"that was",22,"good",8
"that was",22,"on",8
"that would",22,"mean",10
"that you",22,"never",8
"thats not",22,"good",9
"the ages",22,"of",8
"the american",22,"public",12
"the answer",22,"i",10
"the apple",22,"store",9
"the approval",22,"of",12
"the arizona",22,"law",11
"the beach",22,"with",9
"the beginning",22,"i",13
"the best",22,"deal",8
"the best",22,"feeling",8
"the best",22,"show",8
"the board",22,"will",9
"the bodies",22,"of",10
"the bowl",22,"of",8
"the building",22,"of",12
"the bus",22,"to",7
"the business",22,"and",12
"the captain",22,"of",11
"the children",22,"were",12
"the choice",22,"is",10
"the claim",22,"that",9
"the cleveland",22,"browns",13
"the color",22,"is",9
"the consistency",22,"of",15
"the convenience",22,"of",15
"the country",22,"that",11
"the county",22,"council",10
"the county",22,"is",10
"the crack",22,"of",9
"the declaration",22,"of",15
"the decline",22,"in",11
"the decline",22,"of",11
"the district",22,"attorneys",12
"the driving",22,"force",11
"the eighth",22,"inning",10
"the extent",22,"that",10
"the family",22,"to",10
"the first",22,"month",9
"the floor",22,"with",9
"the football",22,"team",12
"the fullness",22,"of",12
"the game",22,"when",8
"the grand",22,"canyon",9
"the greatest",22,"thing",12
"the ground",22,"i",10
"the grounds",22,"of",11
"the health",22,"and",10
"the heat",22,"in",8
"the hospital",22,"to",12
"the hospital",22,"with",12
"the image",22,"and",9
"the incident",22,"and",12
"the internet",22,"for",12
"the internet",22,"the",12
"the investigation",22,"into",17
"the knowledge",22,"of",13
"the last",22,"to",8
"the law",22,"in",7
"the law",22,"to",7
"the leadership",22,"of",14
"the league",22,"and",10
"the line",22,"between",8
"the little",22,"one",10
"the local",22,"economy",9
"the looks",22,"of",9
"the main",22,"thing",8
"the makings",22,"of",11
"the money",22,"will",9
"the most",22,"awesome",8
"the movie",22,"i",9
"the music",22,"video",9
"the night",22,"was",9
"the november",22,"election",12
"the origin",22,"of",10
"the origins",22,"of",11
"the other",22,"a",9
"the other",22,"things",9
"the oval",22,"office",8
"the oven",22,"for",8
"the peace",22,"and",9
"the person",22,"in",10
"the place",22,"for",9
"the playing",22,"field",11
"the portland",22,"police",12
"the press",22,"and",9
"the process",22,"i",11
"the process",22,"the",11
"the project",22,"the",11
"the public",22,"in",10
"the recipient",22,"of",13
"the removal",22,"of",11
"the report",22,"says",10
"the report",22,"was",10
"the residents",22,"of",13
"the right",22,"hand",9
"the room",22,"with",8
"the same",22,"boat",8
"the same",22,"position",8
"the same",22,"question",8
"the scale",22,"of",9
"the scene",22,"in",9
"the school",22,"to",10
"the second",22,"book",10
"the second",22,"game",10
"the south",22,"of",9
"the stage",22,"with",9
"the state",22,"that",9
"the store",22,"i",9
"the store",22,"to",9
"the story",22,"in",9
"the studio",22,"with",10
"the stuff",22,"of",9
"the summer",22,"i",10
"the team",22,"at",8
"the team",22,"i",8
"the team",22,"of",8
"the team",22,"will",8
"the temptation",22,"to",14
"the terrorist",22,"attacks",13
"the th",22,"inning",6
"the thing",22,"to",9
"the third",22,"floor",9
"the time",22,"this",8
"the top",22,"but",7
"the total",22,"number",9
"the town",22,"and",8
"the treatment",22,"of",13
"the two",22,"countries",7
"the two",22,"teams",7
"the two",22,"women",7
"the vice",22,"president",8
"the volume",22,"of",10
"the war",22,"and",7
"the week",22,"with",8
"the winners",22,"of",11
"the witness",22,"stand",11
"the world",22,"wide",9
"the worlds",22,"best",10
"the wrath",22,"of",9
"the wrong",22,"direction",9
"the yield",22,"on",9
"their lives",22,"the",11
"them about",22,"the",10
"them on",22,"their",7
"them to",22,"me",7
"theme of",22,"the",8
"themselves to",22,"be",13
"then i",22,"get",6
"there are",22,"ways",9
"there i",22,"said",7
"there is",22,"just",8
"there is",22,"that",8
"there is",22,"to",8
"they are",22,"often",8
"they do",22,"is",7
"they got",22,"the",8
"they have",22,"more",9
"they just",22,"want",9
"they know",22,"the",9
"thing of",22,"the",8
"thing or",22,"two",8
"thing that",22,"makes",10
"thing we",22,"have",8
"things in",22,"a",9
"think he",22,"has",8
"think i",22,"know",7
"think it",22,"has",8
"think of",22,"any",8
"think we",22,"will",8
"thinking it",22,"was",11
"thinking that",22,"i",13
"this at",22,"the",7
"this blog",22,"will",9
"this film",22,"is",9
"this he",22,"said",7
"this is",22,"part",7
"this one",22,"has",8
"this past",22,"season",9
"this recipe",22,"is",11
"this song",22,"is",9
"this time",22,"next",9
"this time",22,"she",9
"this way",22,"and",8
"this week",22,"when",9
"this year",22,"said",9
"this year",22,"she",9
"those at",22,"the",8
"those things",22,"that",12
"those who",22,"live",9
"those who",22,"love",9
"those who",22,"would",9
"those with",22,"a",10
"though i",22,"think",8
"thought of",22,"it",10
"thought of",22,"that",10
"thought was",22,"a",11
"three and",22,"a",9
"through a",22,"series",9
"through the",22,"window",11
"throw it",22,"away",8
"thursday night",22,"at",14
"ties to",22,"the",7
"till the",22,"end",8
"time he",22,"had",7
"time i",22,"need",6
"time ive",22,"been",8
"time on",22,"a",7
"time she",22,"said",8
"time they",22,"were",9
"time this",22,"week",9
"time you",22,"can",8
"times and",22,"i",9
"timing of",22,"the",9
"to a",22,"call",4
"to a",22,"month",4
"to a",22,"police",4
"to a",22,"study",4
"to acknowledge",22,"that",14
"to act",22,"on",6
"to announce",22,"a",11
"to apply",22,"to",8
"to be",22,"asked",5
"to be",22,"grateful",5
"to be",22,"hard",5
"to be",22,"patient",5
"to be",22,"placed",5
"to be",22,"sent",5
"to bed",22,"with",6
"to both",22,"of",7
"to break",22,"it",8
"to bring",22,"my",8
"to change",22,"that",9
"to check",22,"your",8
"to city",22,"hall",7
"to claim",22,"the",8
"to click",22,"on",8
"to come",22,"the",7
"to contact",22,"the",10
"to crack",22,"down",8
"to create",22,"something",9
"to cut",22,"off",6
"to design",22,"a",9
"to dismiss",22,"the",10
"to do",22,"right",5
"to do",22,"we",5
"to dominate",22,"the",11
"to draw",22,"a",7
"to end",22,"a",6
"to end",22,"this",6
"to enjoy",22,"this",8
"to explain",22,"it",10
"to feel",22,"that",7
"to find",22,"in",7
"to find",22,"you",7
"to follow",22,"your",9
"to get",22,"real",6
"to get",22,"worse",6
"to grab",22,"the",7
"to hang",22,"on",7
"to happen",22,"in",9
"to have",22,"on",7
"to hear",22,"some",7
"to help",22,"our",7
"to help",22,"those",7
"to her",22,"that",6
"to him",22,"for",6
"to his",22,"father",6
"to his",22,"home",6
"to his",22,"son",6
"to imagine",22,"that",10
"to it",22,"in",5
"to it",22,"was",5
"to join",22,"me",7
"to know",22,"each",7
"to let",22,"my",6
"to lose",22,"a",7
"to make",22,"changes",7
"to make",22,"people",7
"to me",22,"just",5
"to meet",22,"in",7
"to my",22,"attention",5
"to my",22,"home",5
"to my",22,"little",5
"to our",22,"house",6
"to pick",22,"it",7
"to play",22,"football",7
"to play",22,"well",7
"to proceed",22,"with",10
"to really",22,"get",9
"to reflect",22,"on",10
"to reply",22,"to",8
"to resort",22,"to",9
"to ride",22,"the",7
"to say",22,"nothing",6
"to school",22,"i",9
"to school",22,"today",9
"to school",22,"with",9
"to see",22,"one",6
"to see",22,"ya",6
"to seek",22,"out",7
"to sell",22,"it",7
"to seven",22,"years",8
"to shoot",22,"the",8
"to sign",22,"with",7
"to speak",22,"about",8
"to step",22,"back",7
"to succeed",22,"in",10
"to tag",22,"this",6
"to take",22,"into",7
"to talk",22,"and",7
"to thanks",22,"for",9
"to the",22,"country",6
"to the",22,"economy",6
"to the",22,"girls",6
"to the",22,"guy",6
"to the",22,"line",6
"to the",22,"many",6
"to the",22,"nfl",6
"to the",22,"players",6
"to the",22,"third",6
"to the",22,"website",6
"to use",22,"an",6
"to watch",22,"that",8
"to win",22,"but",6
"to you",22,"right",6
"to your",22,"house",7
"to yourself",22,"and",11
"today cant",22,"wait",10
"today i",22,"know",7
"today was",22,"the",9
"told you",22,"i",8
"too it",22,"was",6
"took a",22,"picture",6
"took place",22,"at",10
"top it",22,"off",6
"top of",22,"her",6
"tree of",22,"life",7
"true but",22,"i",8
"trust me",22,"i",8
"trying to",22,"hold",9
"tuesday that",22,"the",12
"turned it",22,"into",9
"twitter for",22,"a",11
"two days",22,"ago",8
"two games",22,"of",9
"two or",22,"more",6
"two sets",22,"of",8
"un security",22,"council",11
"under state",22,"law",11
"understand what",22,"the",15
"united methodist",22,"church",16
"until at",22,"least",8
"until ready",22,"to",11
"up a",22,"storm",4
"up after",22,"the",8
"up every",22,"morning",8
"up i",22,"will",4
"up my",22,"mind",5
"up to",22,"hours",5
"up to",22,"make",5
"up to",22,"people",5
"up to",22,"see",5
"us how",22,"to",6
"us to",22,"go",5
"us to",22,"have",5
"use of",22,"force",6
"video games",22,"and",11
"view from",22,"the",9
"vote for",22,"a",8
"vote of",22,"the",7
"votes in",22,"the",8
"wait for",22,"this",8
"waiting at",22,"the",10
"waiting for",22,"that",11
"walked through",22,"the",14
"want to",22,"become",7
"want to",22,"punch",7
"want to",22,"throw",7
"wanted to",22,"start",9
"war in",22,"iraq",6
"was a",22,"perfect",5
"was appointed",22,"to",13
"was believed",22,"to",12
"was close",22,"to",9
"was fun",22,"and",7
"was great",22,"i",9
"was impressed",22,"with",13
"was in",22,"high",6
"was just",22,"an",8
"was not",22,"able",7
"was not",22,"on",7
"was pleased",22,"with",11
"was really",22,"a",10
"was the",22,"fact",7
"was the",22,"reason",7
"was the",22,"result",7
"was thinking",22,"the",12
"was when",22,"we",8
"way that",22,"you",8
"way to",22,"celebrate",6
"way to",22,"put",6
"way to",22,"school",6
"we are",22,"always",6
"we are",22,"and",6
"we are",22,"young",6
"we both",22,"know",7
"we can",22,"and",6
"we can",22,"keep",6
"we can",22,"learn",6
"we can",22,"look",6
"we could",22,"all",8
"we could",22,"go",8
"we didn’t",22,"have",9
"we do",22,"and",5
"we don’t",22,"know",8
"we dont",22,"even",7
"we get",22,"in",6
"we go",22,"back",5
"we havent",22,"had",9
"we headed",22,"to",9
"we moved",22,"to",8
"we sat",22,"down",6
"we spent",22,"the",8
"we were",22,"having",7
"we will",22,"need",7
"week i",22,"just",6
"week of",22,"school",7
"weeks or",22,"so",8
"well i",22,"can",6
"well we",22,"are",7
"went a",22,"little",6
"were at",22,"a",7
"were glad",22,"you",9
"were hoping",22,"to",11
"were living",22,"in",11
"were so",22,"close",7
"what a",22,"way",6
"what caused",22,"the",11
"what is",22,"best",7
"what may",22,"be",8
"what they",22,"need",9
"what to",22,"think",7
"what was",22,"in",8
"what were",22,"you",9
"what youre",22,"saying",10
"when he",22,"arrived",7
"when i",22,"tell",6
"when i",22,"tried",6
"when she",22,"said",8
"when the",22,"economy",8
"when they",22,"got",9
"when they",22,"need",9
"where did",22,"the",9
"where most",22,"of",10
"where she",22,"is",9
"where you",22,"live",9
"which he",22,"has",8
"which it",22,"was",8
"which makes",22,"the",11
"which they",22,"were",10
"who can",22,"do",7
"who do",22,"i",6
"who had",22,"just",7
"who has",22,"to",7
"who have",22,"never",8
"who joined",22,"the",10
"who likes",22,"to",9
"who plans",22,"to",9
"whole point",22,"of",11
"why is",22,"everyone",6
"will be",22,"around",7
"will be",22,"even",7
"will be",22,"just",7
"will be",22,"part",7
"will be",22,"remembered",7
"will find",22,"out",9
"will follow",22,"me",11
"will keep",22,"the",9
"will play",22,"in",9
"will remain",22,"in",11
"will show",22,"up",9
"willing to",22,"make",10
"win a",22,"game",5
"win in",22,"a",6
"wish to",22,"see",7
"with a",22,"glass",6
"with a",22,"heart",6
"with a",22,"loss",6
"with a",22,"plan",6
"with a",22,"series",6
"with a",22,"twist",6
"with her",22,"family",8
"with his",22,"mother",8
"with it",22,"all",7
"with just",22,"one",9
"with my",22,"boyfriend",7
"with my",22,"girls",7
"with people",22,"and",11
"with someone",22,"else",12
"with the",22,"addition",8
"with the",22,"giants",8
"with the",22,"guys",8
"with the",22,"loss",8
"with the",22,"potential",8
"with the",22,"st",8
"with the",22,"university",8
"with this",22,"new",9
"with us",22,"on",7
"with what",22,"we",9
"with whom",22,"i",9
"woman and",22,"her",9
"woman who",22,"had",9
"work but",22,"i",8
"works at",22,"the",8
"world we",22,"live",8
"would also",22,"like",10
"would be",22,"and",8
"would be",22,"proud",8
"would be",22,"that",8
"would give",22,"the",10
"would have",22,"gotten",10
"would never",22,"do",11
"would rather",22,"be",12
"would use",22,"the",9
"would you",22,"have",9
"writing a",22,"book",9
"year from",22,"the",9
"year i",22,"had",6
"year to",22,"you",7
"year we",22,"are",7
"year we",22,"have",7
"years ago",22,"as",9
"years for",22,"the",9
