"string","num","next_word","nchar"
"in the way of unique artists be",2,"sure",31
"in the way we had hoped it",2,"would",26
"in the western hemisphere will continue to",2,"be",42
"in the white house is not nearly",2,"as",32
"in the white house lower than many",2,"who",34
"in the white mountains of new hampshire…greeley",2,"pond",47
"in the world comes up to you",2,"and",28
"in the world had been declared impossible",2,"before",41
"in the yard dash at his pro",2,"day",27
"in their apartment in the block of",2,"s",34
"in their child support fight over the",2,"care",37
"in their field will not make a",2,"career",30
"in their right mind is gonna allow",2,"someone",34
"in this game for years it made",2,"me",30
"in this game theres a lot of",2,"new",28
"in this moment for it is in",2,"this",27
"in this plan will require you or",2,"your",32
"in this predicament wouldnt you want grace",2,"and",42
"in this psalm we perceive and indeed",2,"that",36
"in times of rapid change experience could",2,"be",41
"in to percent last year also alarming",2,"says",37
"in toronto which stands at feet that",2,"structure",36
"in touch with the right clientèle bring",2,"you",39
"in town for the recruiting and publicity",2,"event",40
"in trading thursday before the decision was",2,"announced",43
"in tuesday on which brand of liberal",2,"is",36
"in uniondale expires following the season team",2,"owner",46
"in us bankruptcy court expressed relatively minor",2,"concerns",49
"in us consumer borrowing in a decade",2,"the",36
"in us district court for the northern",2,"district",37
"in us so that not only god",2,"was",26
"in us to report on aid effort",2,"interview",29
"in vain and this indeed we know",2,"to",31
"in war first in peace and first",2,"in",31
"in washington county circuit court von bothmer",2,"said",46
"in waterfront hotel suites costing nearly including",2,"bar",51
"in waters even unto his soul because",2,"peoples",36
"in wayne oakland and macomb counties approve",2,"the",44
"in ways that republicans find hard to",2,"swallow",37
"in when he denied using steroids and",2,"human",36
"in when the rest of the world",2,"walks",29
"in which afghans are responsible for the",2,"security",40
"in which love is expressed rarely are",2,"recognized",37
"in which the war ends and a",2,"new",27
"in whom rather there was god reconciling",2,"the",40
"in women said study leader dr jon",2,"greif",33
"in writing a guest post let me",2,"know",30
"in years one of the hardest things",2,"our",34
"in yemen against attempting to take over",2,"the",40
"in your body and in your spirit",2,"which",31
"in your dreams to take the proper",2,"steps",33
"in your head you have feet in",2,"your",29
"in your life but the life in",2,"your",28
"in your life but who you have",2,"in",29
"in your life good days give you",2,"happiness",31
"in your life that makes you smile",2,"even",33
"in your life theyll damn well make",2,"the",34
"in your shoes you can steer yourself",2,"any",36
"in your soul dream deep for every",2,"dream",33
"in your truth and teach me for",2,"you",30
"in your unfailing love i will rejoice",2,"because",37
"inaki urdangarin the duke of palma has",2,"not",38
"inc and private investment firms blum capital",2,"partners",45
"inc much better product and easyer business",2,"opportunity",43
"inc suite boston mills road hudson register",2,"by",43
"incentives and teacher evaluation standards of obamas",2,"race",53
"incentives for spanish banks largely frozen out",2,"of",47
"incident and would not release any further",2,"information",42
"incident for the post a few days",2,"later",32
"incident is tragic and shocking and does",2,"not",40
"incident remarking to police at one point",2,"that",41
"incidentally never making it beyond the second",2,"round",46
"incidents” tarnish the image of the teaching",2,"profession",44
"include contraception republican lawmakers barred her from",2,"testifying",58
"include the freedom to make mistakes mahatma",2,"gandhi",44
"include threat and vulnerability analysis prescreening and",2,"screening",58
"include whether he could have died in",2,"a",37
"included a queensize bed with threadcount sheets",2,"to",48
"included a start on the road and",2,"an",32
"included coach jeff fisher general manager les",2,"snead",46
"included got a big day tomorrow got",2,"to",35
"included in the trade with the warriors",2,"who",39
"included quarterbacks aaron rodgers cam newton brett",2,"favre",52
"includes approximately million in cash and investments",2,"on",54
"including a charge that he tried to",2,"pay",35
"including a cobranded chocolate bar and patric",2,"chocolate",46
"including bar tabs and frequent room service",2,"baron",44
"including bids for best cast breakthrough performance",2,"and",53
"including branstad texas gov rick perry kansas",2,"gov",46
"including hush puppies owner wolverine worldwide inc",2,"and",52
"including low level ones you will get",2,"reputation",37
"including million people in india who defecate",2,"in",46
"including money for a new east coast",2,"missile",36
"including ron briggs who ran the successful",2,"ballot",43
"including the statewide teachers union and the",2,"aflcio",46
"including those of baseballs barry bonds and",2,"star",44
"including your own mamayou couldnt do it",2,"with",40
"income of million or cents per share",2,"for",36
"income of million or cents per share",2,"in",36
"income rose to million or cents per",2,"share",35
"incomprehensible thing about the world is that",2,"it",46
"inconvenienced or forced to reschedule because of",2,"the",49
"incorporated in item c above and in",2,"item",35
"incorporated in item c above pp see",2,"item",35
"incorporated in item c pp and in",2,"item",32
"increase adherence to the asthma control routine",2,"from",48
"increase have not been heeded in part",2,"because",37
"increase in baseball scholarships could require a",2,"similar",49
"increase in us consumer borrowing in a",2,"decade",38
"increase teens use of their asthma medicine",2,"found",43
"increase the bacteria in your ear by",2,"times",36
"increased in recent seasons goodell has emphasized",2,"the",50
"increasingly romney and many senior figures in",2,"his",46
"incs most successful defense products of the",2,"s",44
"incumbent president assailed hollandes plans to raise",2,"taxes",53
"indeed but lets not forgot they did",2,"not",35
"indeed i can’t even think of an",2,"obvious",31
"indeed that he suffered we know that",2,"there",36
"indeed we know to have been his",2,"voice",31
"independence and forlani of gates mills forlani",2,"is",47
"independence in music and social welfare solutions",2,"is",50
"independent and daily camera on april the",2,"falling",41
"independent artist check out musicalstopcom and make",2,"your",52
"independent publishers and to a host of",2,"foreign",39
"independent review of the evidence in the",2,"martin",41
"independents who will be crucial in the",2,"fall",39
"index fell points or percent to the",2,"nasdaq",35
"index of smaller companies fell or percent",2,"to",42
"index which measures price changes before they",2,"reach",46
"indiana economic development corp offered the company",2,"up",53
"indiana glen davis led the magic with",2,"points",37
"indiana orlando david west had points and",2,"rebounds",41
"indiana stucco contractors stucco contractors indiana stucco",2,"companies",60
"indiana university school of medicine and the",2,"iu",45
"indicate where the housing market is headed",2,"theres",43
"indictment alleging that he used his county",2,"commissioners",43
"indictment charged them with various counts including",2,"falsifying",53
"indictment portrays a quid pro quo relationship",2,"between",47
"individual from the successful one is a",2,"lot",39
"individuals identified as accusers through as well",2,"as",50
"induce movement of the user and the",2,"swing",35
"inducted in absentia and please know that",2,"no",41
"inducted into the rock and roll hall",2,"of",36
"inducted into the rock hall in as",2,"a",33
"industrial average was down almost points at",2,"its",44
"industrial production has strengthened substantially since last",2,"spring",63
"industrials and the standard poors index posted",2,"their",47
"industry chicago illinois incorporated in item c",2,"above",48
"industry has been around for centuries it",2,"performs",41
"industry view that the beef has been",2,"unfairly",36
"indycar series this season for the first",2,"time",40
"infant … in the crook of his",2,"right",28
"infectious bacteria kill the strep the bacteria",2,"learn",47
"infinite universe human stupidity im not sure",2,"about",45
"influx continues turkey has in the past",2,"floated",39
"information about every prescription they fill for",2,"controlled",50
"information brought to our attention that can",2,"be",45
"information is asked to contact st louis",2,"county",40
"information more blind alleys more possible motives",2,"and",51
"information on the year tax abatement available",2,"to",47
"information was supplied by equilar an executive",2,"compensation",48
"information without limitation for promotional purposes without",2,"further",63
"informed about the challenges these rights face",2,"and",47
"infrastructure research and education facility and schuette",2,"structural",59
"initial plan ueberroth — who organized the",2,"olympic",42
"initiative and jeanne woodford a former san",2,"quentin",43
"injected more capital into its banks and",2,"forced",40
"injections still help produce respectable urge through",2,"the",54
"injunction issued in the midst of an",2,"ongoing",36
"injured another player and his absence during",2,"this",45
"injuries and being back in the minors",2,"hes",37
"injuring two of his friends police said",2,"the",39
"injury believed to be an ankle sprain",2,"in",37
"injury during the at the scouting combine",2,"the",41
