"string","num","next_word","nchar"
"there is a sense",8,"of",16
"there is no better",8,"way",18
"there is no other",8,"way",17
"there is no question",8,"that",20
"there is no way",8,"i",15
"there is so much",8,"more",16
"there is still time",8,"to",19
"there seems to be",8,"no",17
"there was going to",8,"be",18
"there will be a",8,"new",15
"they did a good",8,"job",15
"they were to success",8,"when",20
"thing you can do",8,"is",16
"things come to those",8,"who",20
"think of it this",8,"way",16
"think this will be",8,"a",18
"third year in a",8,"row",15
"this for a long",8,"time",15
"this is not going",8,"to",17
"this is the best",8,"way",16
"this would be a",8,"great",15
"three words three words",8,"three",23
"time for me to",8,"go",14
"to a boil and",8,"cook",13
"to a news release",8,"from",17
"to all of our",8,"new",13
"to all the mothers",8,"out",18
"to all the wonderful",8,"mothers",20
"to be a better",8,"way",14
"to be a bit",8,"of",11
"to be a member",8,"of",14
"to be able to",8,"find",13
"to be able to",8,"keep",13
"to be able to",8,"look",13
"to be able to",8,"see",13
"to be confused with",8,"the",19
"to be included in",8,"the",17
"to be part of",8,"it",13
"to be used as",8,"a",13
"to become a man",8,"of",15
"to catch up on",8,"my",14
"to catch up on",8,"some",14
"to celebrate the end",8,"of",20
"to come off the",8,"disabled",15
"to decide whether or",8,"not",20
"to do is leave",8,"a",14
"to do with my",8,"life",13
"to err on the",8,"side",13
"to explode of overjoyness",8,"hours",25
"to find out what",8,"the",16
"to follow me on",8,"google",15
"to get a glimpse",8,"of",16
"to get a lot",8,"of",12
"to get a picture",8,"of",16
"to get in the",8,"way",13
"to get out of",8,"here",13
"to get out of",8,"it",13
"to get ready for",8,"work",16
"to get used to",8,"the",14
"to give it a",8,"shot",12
"to go back to",8,"bed",13
"to go for a",8,"run",11
"to have you as",8,"a",14
"to have you on",8,"board",14
"to help spread the",8,"word",18
"to hold on to",8,"the",13
"to improve the lives",8,"of",20
"to it everyday im",8,"so",17
"to keep up with",8,"my",15
"to let go of",8,"the",12
"to live in a",8,"world",12
"to make it clear",8,"that",16
"to make sure it",8,"was",15
"to make up the",8,"difference",14
"to make way for",8,"the",15
"to me all the",8,"time",13
"to me and i",8,"will",11
"to mention the fact",8,"that",19
"to percent from percent",8,"late",23
"to pm saturday and",8,"sunday",18
"to point out that",8,"the",17
"to reduce the amount",8,"of",20
"to see all of",8,"the",13
"to see if they",8,"can",14
"to see what you",8,"have",15
"to see you on",8,"the",13
"to send a message",8,"to",17
"to seven years in",8,"prison",17
"to share with you",8,"the",17
"to share with you",8,"today",17
"to stay on top",8,"of",14
"to success when they",8,"gave",20
"to take a chance",8,"on",16
"to take a lead",8,"in",14
"to take a trip",8,"to",14
"to take full advantage",8,"of",22
"to take into account",8,"the",20
"to talk to her",8,"about",14
"to the edge of",8,"the",14
"to the national conference",8,"of",26
"to the new york",8,"times",15
"to the stage at",8,"the",15
"to the us department",8,"of",20
"to the us supreme",8,"court",17
"to think of it",8,"i",14
"to what was going",8,"on",17
"to wish you all",8,"a",15
"today i would like",8,"to",18
"today is the birthday",8,"of",21
"took a deep breath",8,"and",18
"trying to figure out",8,"where",20
"trying to find a",8,"way",16
"turn out to be",8,"the",14
"twitter dont forget to",8,"follow",22
"two years in a",8,"row",14
"university of medicine and",8,"dentistry",26
"up if you want",8,"to",14
"up my world like",8,"nobody",16
"up percent from a",8,"year",17
"up to percent of",8,"the",16
"up to the fact",8,"that",14
"used to be able",8,"to",15
"very early in the",8,"morning",17
"wait to see the",8,"new",15
"wait to see you",8,"again",15
"want to go on",8,"a",13
"want to live in",8,"a",15
"want to talk about",8,"the",18
"wants to go to",8,"the",14
"was a finalist for",8,"the",18
"was a good idea",8,"to",15
"was a long time",8,"ago",15
"was hit by a",8,"car",12
"was in charge of",8,"the",16
"was in the back",8,"of",15
"was not available for",8,"comment",21
"was on my way",8,"to",13
"was on the verge",8,"of",16
"was one of my",8,"favorite",13
"was released from the",8,"hospital",21
"was shot in the",8,"head",15
"was so much fun",8,"to",15
"was supposed to be",8,"the",18
"was taken to the",8,"hospital",16
"was the end of",8,"the",14
"was the first time",8,"in",18
"we all need to",8,"be",14
"we are going to",8,"go",15
"we are so proud",8,"of",15
"we are what we",8,"repeatedly",14
"we can all agree",8,"that",16
"we had a chance",8,"to",15
"we have to do",8,"is",13
"we live in a",8,"society",12
"we made it to",8,"the",13
"we may be able",8,"to",14
"we spend a lot",8,"of",14
"we want to know",8,"what",15
"we will be at",8,"the",13
"we will be giving",8,"away",17
"we will be having",8,"a",17
"wee hours of the",8,"morning",16
"went through a lot",8,"of",18
"were it not for",8,"the",15
"were looking forward to",8,"it",23
"were looking forward to",8,"the",23
"were on our way",8,"to",15
"were to success when",8,"they",20
"weve got a lot",8,"of",14
"what advice would you",8,"give",21
"what are you doing",8,"this",18
"what could be better",8,"than",20
"what do you do",8,"to",14
"what do you look",8,"for",16
"what does that say",8,"about",18
"what i have to",8,"say",14
"what i like to",8,"call",14
"what i would do",8,"if",15
"what i would do",8,"without",15
"what is expected to",8,"be",19
"what it is like",8,"to",15
"what it is to",8,"be",13
"what it takes to",8,"be",16
"what it takes to",8,"win",16
"what it used to",8,"be",15
"what promises to be",8,"a",19
"what they have to",8,"say",17
"what was going on",8,"and",17
"what was supposed to",8,"be",20
"what you can do",8,"for",15
"when i got home",8,"from",15
"when i grow up",8,"i",14
"when i was a",8,"young",12
"when i was in",8,"high",13
"when it comes to",8,"this",16
"when its all said",8,"and",17
"when you least expect",8,"it",21
"when you look at",8,"the",16
"where do i sign",8,"up",15
"where have you been",8,"all",19
"where the path may",8,"lead",18
"who came out last",8,"night",17
"who came out to",8,"the",15
"who do you think",8,"will",16
"who was at the",8,"time",14
"why does it have",8,"to",16
"will be a great",8,"day",15
"will be a part",8,"of",14
"will be able to",8,"see",15
"will continue to do",8,"so",19
"will take place at",8,"the",18
"will take you to",8,"the",16
"will you be at",8,"the",14
"wish me a happy",8,"birthday",15
"with a lot of",8,"people",13
"with a pace of",8,"mi",14
"with afghan president hamid",8,"karzai",27
"with left in the",8,"first",16
"with left in the",8,"second",16
"with left in the",8,"third",16
"with some of the",8,"most",16
"with the fact that",8,"the",18
"with the help of",8,"his",16
"with the help of",8,"my",16
"with the state department",8,"of",25
"words three words three",8,"words",23
"words words words words",8,"words",23
"world to me if",8,"you",14
"would be a good",8,"time",15
"would be great if",8,"you",17
"would go a long",8,"way",15
"would have loved to",8,"have",19
"would like to have",8,"a",18
"would like to see",8,"the",17
"would like to thank",8,"all",19
"would love it if",8,"u",16
"would love it if",8,"you",16
"would love to hear",8,"what",18
"would love to know",8,"what",18
"would love to see",8,"a",17
"years ago when i",8,"was",16
"you all are having",8,"a",18
"you are going to",8,"get",16
"you are going to",8,"have",16
"you can always count",8,"on",20
"you can make your",8,"own",17
"you can read more",8,"about",17
"you can see from",8,"the",16
"you come up with",8,"the",16
"you do not have",8,"a",15
"you do not need",8,"to",15
"you dont have to",8,"do",16
"you dont have to",8,"go",16
"you dont have to",8,"have",16
"you dont want to",8,"go",16
"you follow me please",8,"i",20
"you for all of",8,"your",14
"you get a lot",8,"of",13
"you have a great",8,"time",16
"you have to realize",8,"that",19
"you know how much",8,"i",17
"you know what i",8,"think",15
"you may have noticed",8,"that",20
"you never know what",8,"you",19
"you or anyone you",8,"know",17
"you owe it to",8,"yourself",13
"you to everyone who",8,"has",19
"you too thanks for",8,"the",18
"you wake up in",8,"the",14
"you want to go",8,"to",14
"you want to know",8,"how",16
"you want to make",8,"a",16
"youll have to let",8,"me",17
"youre going to be",8,"in",17
"youre going to have",8,"to",19
"youre welcome thank you",8,"for",23
"zack ryder woo woo",8,"woo",18
"a big deal out",7,"of",14
"a bit of a",7,"challenge",10
"a bottle of wine",7,"and",16
"a chance to win",7,"the",15
"a combination of the",7,"two",20
"a direct result of",7,"the",18
"a false sense of",7,"security",16
"a fan i am",7,"nuff",10
"a far cry from",7,"the",14
"a few days later",7,"i",16
"a few years ago",7,"but",15
"a follower of my",7,"blog",16
"a glass of wine",7,"or",15
"a great day to",7,"be",14
"a gunshot wound to",7,"the",18
"a kick out of",7,"it",13
"a large portion of",7,"the",18
"a lead in the",7,"bestofseven",13
"a link to your",7,"blog",14
"a little bit more",7,"about",17
"a little drunk on",7,"you",17
"a lot of other",7,"things",14
"a lot of people",7,"and",15
"a lot of people",7,"i",15
"a lot of people",7,"say",15
"a lot of people",7,"to",15
"a lot of questions",7,"about",18
"a lot of the",7,"people",12
"a lot of things",7,"you",15
"a lot of time",7,"together",13
"a lot of time",7,"with",13
"a major role in",7,"the",15
"a match made in",7,"heaven",15
"a member of the",7,"board",15
"a member of the",7,"national",15
"a month or so",7,"ago",13
"a one of a",7,"kind",10
"a shout out to",7,"the",14
"a smile on her",7,"face",14
"a spokesman for the",7,"state",19
"a state crime to",7,"be",16
"a statement released by",7,"the",23
"a walk in the",7,"park",13
"a way to do",7,"it",11
"a way to make",7,"it",13
"a weapon for an",7,"unlawful",15
"able to come up",7,"with",15
"able to make it",7,"to",15
"about how much i",7,"love",16
"about it the more",7,"i",17
"above pp and in",7,"item",15
"according to a press",7,"release",20
"according to a report",7,"by",21
"according to a report",7,"in",21
"according to a statement",7,"from",24
"according to the federal",7,"reserve",24
"add a seattle tour",7,"bringdtoseattle",18
"after graduating from high",7,"school",26
"agreed to pay million",7,"to",21
"all and to all",7,"a",14
"all day and all",7,"night",15
"all fun and games",7,"until",17
"all i want is",7,"a",13
"all of our new",7,"followers",14
"all over the country",7,"and",20
"all the spam bot",7,"followers",16
"all well and good",7,"but",17
"always on the lookout",7,"for",21
"am happy to say",7,"that",15
"am i supposed to",7,"do",16
"am in the process",7,"of",17
"am to pm friday",7,"and",15
"am to pm tuesday",7,"through",16
"am your best fan",7,"in",16
"american civil liberties union",7,"of",30
"an annual rate of",7,"percent",17
"an eye out for",7,"the",14
"and a trip to",7,"the",13
"and a whole lot",7,"more",15
"and am to pm",7,"sunday",12
"and as much as",7,"i",14
"and be done with",7,"it",16
"and dear to my",7,"heart",14
"and did i mention",7,"that",17
"and fell in love",7,"with",16
"and hundreds of thousands",7,"of",25
"and i am ready",7,"to",14
"and i am so",7,"happy",11
"and i can’t wait",7,"to",16
"and i decided to",7,"go",16
"and i dont feel",7,"like",15
"and i have a",7,"feeling",12
"and i hope you",7,"have",14
"and i love you",7,"so",14
"and i must say",7,"i",14
"and i still dont",7,"know",16
"and i thought i",7,"was",15
"and i went on",7,"a",13
"and i will follow",7,"u",17
"and i wish i",7,"could",12
"and if you have",7,"a",15
"and im not sure",7,"if",15
"and in the midst",7,"of",16
"and it was a",7,"good",12
"and it will be",7,"a",14
"and leave a comment",7,"on",19
"and look forward to",7,"the",19
"and not in a",7,"good",12
"and not the other",7,"way",17
"and now its time",7,"to",16
"and on top of",7,"that",13
"and replace it with",7,"a",19
"and say what you",7,"feel",16
"and so it is",7,"with",12
"and tell me what",7,"you",16
"and thank you for",7,"all",17
"and thank you for",7,"your",17
"and thanks for stopping",7,"by",23
"and this is what",7,"i",16
"and this is why",7,"i",15
"and those who matter",7,"dont",20
"and to be honest",7,"i",16
"and turned it into",7,"a",18
"and were not going",7,"to",18
"and you can see",7,"the",15
"and you dont have",7,"to",17
"and you dont want",7,"to",17
"anyone know of a",7,"good",16
"anywhere else in the",7,"world",20
"april showers bring may",7,"flowers",23
"are a great way",7,"to",15
"are and say what",7,"you",16
"are going to get",7,"a",16
"are human promise to",7,"follow",20
"are in need of",7,"a",14
"are some of my",7,"favorite",14
"are you ready for",7,"some",17
"are your plans for",7,"the",18
"around this time of",7,"year",19
"as an example of",7,"the",16
"as hard as i",7,"could",12
"as long as you",7,"want",14
"as luck would have",7,"it",18
"as many of you",7,"know",14
"as much as id",7,"like",13
"as much as we",7,"can",13
"as one of the",7,"greatest",13
"as soon as possible",7,"and",19
"as the case may",7,"be",15
"assembly speaker sheila oliver",7,"dessex",30
"associated press contributed to",7,"this",31
"at least a couple",7,"of",17
"at least a little",7,"bit",17
"at least for the",7,"time",16
"at least half of",7,"the",16
"at least i have",7,"a",15
"at newark liberty international",7,"airport",31
"at one of my",7,"favorite",12
"at one point during",7,"the",19
"at one point in",7,"the",15
"at one time or",7,"another",14
"at some point i",7,"will",15
"at some point you",7,"have",17
"at such a young",7,"age",15
"at the end of",7,"july",13
"at the forefront of",7,"the",19
"at the london school",7,"of",20
"at the new york",7,"times",15
"at the risk of",7,"sounding",14
"at the same time",7,"my",16
"at the same time",7,"so",16
"at the same time",7,"there",16
"at the same time",7,"this",16
"at the south end",7,"of",16
"at the start of",7,"a",15
"at the start of",7,"this",15
"at this point i",7,"was",15
"attacks up to enemies",7,"times",21
"average rate on the",7,"year",19
"averaged points rebounds assists",7,"and",32
"back and forth from",7,"the",19
"back in the early",7,"s",17
"back to the real",7,"world",16
"bake at degrees for",7,"minutes",19
"basic program the university",7,"of",28
